,time,comp_angle,gyro_angle,accel_angle,control,frequency
2289,1622659217.9934502,0,0,0,-50.0,178
2290,1622659217.9989653,0,0,0,-50.0,176
2291,1622659218.0045736,0,0,0,-50.0,181
2292,1622659218.0101016,0,0,0,-50.0,178
2293,1622659218.0156095,0,0,0,-50.0,181
2294,1622659218.0212724,0,0,0,-50.0,181
2295,1622659218.0268152,0,0,0,-50.0,176
2296,1622659218.0323858,0,0,0,-50.0,180
2297,1622659218.037955,0,0,0,-50.0,179
2298,1622659218.043461,0,0,0,-50.0,179
2299,1622659218.048967,0,0,0,-50.0,181
2300,1622659218.0544689,0,0,0,-50.0,181
2301,1622659218.0601113,0,0,0,-50.0,181
2302,1622659218.0657084,0,0,0,-50.0,176
2303,1622659218.0712564,0,0,0,-50.0,178
2304,1622659218.0767946,0,0,0,-50.0,180
2305,1622659218.082246,0,0,0,-50.0,180
2306,1622659218.0877552,0,0,0,-50.0,183
2307,1622659218.0933237,0,0,0,-50.0,181
2308,1622659218.0988827,0,0,0,-50.0,179
2309,1622659218.1045253,0,0,0,-50.0,178
2310,1622659218.110116,0,0,0,-50.0,178
2311,1622659218.1157234,0,0,0,-50.0,178
2312,1622659218.1212618,0,0,0,-50.0,178
2313,1622659218.1267834,0,0,0,-50.0,180
2314,1622659218.132354,0,0,0,-50.0,181
2315,1622659218.1378958,0,0,0,-50.0,179
2316,1622659218.1434429,0,0,0,-50.0,180
2317,1622659218.1490064,0,0,0,-50.0,180
2318,1622659218.1545944,0,0,0,-50.0,179
2319,1622659218.1600952,0,0,0,-50.0,178
2320,1622659218.165647,0,0,0,-50.0,181
2321,1622659218.1712356,0,0,0,-50.0,179
2322,1622659218.1768568,0,0,0,-50.0,179
2323,1622659218.182482,0,0,0,-50.0,177
2324,1622659218.1880581,0,0,0,-50.0,177
2325,1622659218.1936293,0,0,0,-50.0,179
2326,1622659218.1991737,0,0,0,-50.0,179
2327,1622659218.2047079,0,0,0,-50.0,180
2328,1622659218.2104204,0,0,0,-50.0,179
2329,1622659218.2159567,0,0,0,-50.0,176
2330,1622659218.2215521,0,0,0,-50.0,180
2331,1622659218.2270575,0,0,0,-50.0,178
2332,1622659218.232581,0,0,0,-50.0,181
2333,1622659218.2381504,0,0,0,-50.0,181
2334,1622659218.243736,0,0,0,-50.0,179
2335,1622659218.2492826,0,0,0,-50.0,178
2336,1622659218.254841,0,0,0,-50.0,180
2337,1622659218.260395,0,0,0,-50.0,179
2338,1622659218.2658901,0,0,0,-50.0,180
2339,1622659218.2714446,0,0,0,-50.0,181
2340,1622659218.276947,0,0,0,-50.0,179
2341,1622659218.2825146,0,0,0,-50.0,181
2342,1622659218.288114,0,0,0,-50.0,177
2343,1622659218.2937033,0,0,0,-50.0,180
2344,1622659218.2992957,0,0,0,-50.0,178
2345,1622659218.3049207,0,0,0,-50.0,178
2346,1622659218.310562,0,0,0,-50.0,177
2347,1622659218.3313541,0,0,0,-50.0,130
2348,1622659218.3389306,0,0,0,-50.0,53
2349,1622659218.344593,0,0,0,-50.0,132
2350,1622659218.4178998,0,0,0,-50.0,13
2351,1622659218.4234636,0,0,0,-50.0,178
2352,1622659218.4289484,0,0,0,-50.0,179
2353,1622659218.4346352,0,0,0,-50.0,182
2354,1622659218.4401617,0,0,0,-50.0,175
2355,1622659218.4457512,0,0,0,-50.0,181
2356,1622659218.4513645,0,0,0,-50.0,178
2357,1622659218.4569552,0,0,0,-50.0,178
2358,1622659218.4628043,0,0,0,-50.0,178
2359,1622659218.4683309,0,0,0,-50.0,170
2360,1622659218.4739704,0,0,0,-50.0,181
2361,1622659218.4795303,0,0,0,-50.0,177
2362,1622659218.4851298,0,0,0,-50.0,179
2363,1622659218.4908142,0,0,0,-50.0,178
2364,1622659218.4969797,0,0,0,-50.0,173
2365,1622659218.5076234,0,0,0,-50.0,164
2366,1622659218.5133283,0,0,0,-50.0,93
2367,1622659218.5189095,0,0,0,-50.0,175
2368,1622659218.5244708,0,0,0,-50.0,179
2369,1622659218.5299802,0,0,0,-50.0,179
2370,1622659218.535483,0,0,0,-50.0,181
2371,1622659218.5410573,0,0,0,-50.0,181
2372,1622659218.5466485,0,0,0,-50.0,179
2373,1622659218.55226,0,0,0,-50.0,178
2374,1622659218.5577877,0,0,0,-50.0,178
2375,1622659218.5633209,0,0,0,-50.0,180
2376,1622659218.5688343,0,0,0,-50.0,180
2377,1622659218.5744631,0,0,0,-50.0,181
2378,1622659218.5799818,0,0,0,-50.0,177
2379,1622659218.585586,0,0,0,-50.0,181
2380,1622659218.5911639,0,0,0,-50.0,178
2381,1622659218.5966904,0,0,0,-50.0,179
2382,1622659218.6024017,0,0,0,-50.0,180
2383,1622659218.6079576,0,0,0,-50.0,174
2384,1622659218.613567,0,0,0,-50.0,180
2385,1622659218.619093,0,0,0,-50.0,178
2386,1622659218.6246178,0,0,0,-50.0,181
2387,1622659218.6303573,0,0,0,-50.0,181
2388,1622659218.6358805,0,0,0,-50.0,174
2389,1622659218.6414723,0,0,0,-50.0,181
2390,1622659218.6470015,0,0,0,-50.0,178
2391,1622659218.6525035,0,0,0,-50.0,181
2392,1622659218.6579936,0,0,0,-50.0,181
2393,1622659218.6635492,0,0,0,-50.0,182
2394,1622659218.6690733,0,0,0,-50.0,179
2395,1622659218.6746473,0,0,0,-50.0,181
2396,1622659218.6801698,0,0,0,-50.0,179
2397,1622659218.6856844,0,0,0,-50.0,181
2398,1622659218.6914356,0,0,0,-50.0,181
2399,1622659218.6969438,0,0,0,-50.0,173
2400,1622659218.70283,0,0,0,-50.0,181
2401,1622659218.7083542,0,0,0,-50.0,169
2402,1622659218.7139053,0,0,0,-50.0,181
2403,1622659218.719434,0,0,0,-50.0,180
2404,1622659218.7249997,0,0,0,-50.0,180
2405,1622659218.730692,0,0,0,-50.0,179
2406,1622659218.7362256,0,0,0,-50.0,175
2407,1622659218.7417395,0,0,0,-50.0,180
2408,1622659218.7472394,0,0,0,-50.0,181
2409,1622659218.7529075,0,0,0,-50.0,181
2410,1622659218.7584293,0,0,0,-50.0,176
2411,1622659218.7640057,0,0,0,-50.0,181
2412,1622659218.769508,0,0,0,-50.0,179
2413,1622659218.7750602,0,0,0,-50.0,181
2414,1622659218.7806103,0,0,0,-50.0,180
2415,1622659218.7861352,0,0,0,-50.0,180
2416,1622659218.7917235,0,0,0,-50.0,180
2417,1622659218.7972558,0,0,0,-50.0,178
2418,1622659218.8028157,0,0,0,-50.0,180
2419,1622659218.8083403,0,0,0,-50.0,179
2420,1622659218.8142202,0,0,0,-50.0,180
2421,1622659218.8198535,0,0,0,-50.0,168
2422,1622659218.8254976,0,0,0,-50.0,179
2423,1622659218.8310943,0,0,0,-50.0,176
2424,1622659218.8366184,0,0,0,-50.0,178
2425,1622659218.8422563,0,0,0,-50.0,181
2426,1622659218.8477848,0,0,0,-50.0,177
2427,1622659218.8533673,0,0,0,-50.0,180
2428,1622659218.8589113,0,0,0,-50.0,179
2429,1622659218.8644118,0,0,0,-50.0,180
2430,1622659218.8701975,0,0,0,-50.0,181
2431,1622659218.8757765,0,0,0,-50.0,172
2432,1622659218.881386,0,0,0,-50.0,179
2433,1622659218.8869739,0,0,0,-50.0,176
2434,1622659218.8925478,0,0,0,-50.0,180
2435,1622659218.8980768,0,0,0,-50.0,179
2436,1622659218.9037154,0,0,0,-50.0,180
2437,1622659218.909258,0,0,0,-50.0,177
2438,1622659218.914916,0,0,0,-50.0,180
2439,1622659218.9204805,0,0,0,-50.0,176
2440,1622659218.9260454,0,0,0,-50.0,180
2441,1622659218.9316654,0,0,0,-50.0,179
2442,1622659218.9372036,0,0,0,-50.0,177
2443,1622659218.942755,0,0,0,-50.0,180
2444,1622659218.9482782,0,0,0,-50.0,180
2445,1622659218.9538932,0,0,0,-50.0,181
2446,1622659218.9594193,0,0,0,-50.0,178
2447,1622659218.9649668,0,0,0,-50.0,180
2448,1622659218.9706712,0,0,0,-50.0,180
2449,1622659218.9761775,0,0,0,-50.0,175
2450,1622659218.9817245,0,0,0,-50.0,181
2451,1622659218.9871757,0,0,0,-50.0,180
2452,1622659218.9928987,0,0,0,-50.0,182
2453,1622659218.9983532,0,0,0,-50.0,175
2454,1622659219.0039268,0,0,0,-50.0,183
2455,1622659219.0095358,0,0,0,-50.0,179
2456,1622659219.015129,0,0,0,-50.0,178
2457,1622659219.0207348,0,0,0,-50.0,178
2458,1622659219.026257,0,0,0,-50.0,178
2459,1622659219.0317695,0,0,0,-50.0,181
2460,1622659219.037259,0,0,0,-50.0,181
2461,1622659219.0427358,0,0,0,-50.0,182
2462,1622659219.048218,0,0,0,-50.0,182
2463,1622659219.0537984,0,0,0,-50.0,182
2464,1622659219.0592933,0,0,0,-50.0,179
2465,1622659219.0648377,0,0,0,-50.0,182
2466,1622659219.0703225,0,0,0,-50.0,180
2467,1622659219.0758207,0,0,0,-50.0,182
2468,1622659219.081356,0,0,0,-50.0,181
2469,1622659219.0868418,0,0,0,-50.0,180
2470,1622659219.0923493,0,0,0,-50.0,182
2471,1622659219.097813,0,0,0,-50.0,181
2472,1622659219.1032703,0,0,0,-50.0,183
2473,1622659219.108718,0,0,0,-50.0,183
2474,1622659219.114329,0,0,0,-50.0,183
2475,1622659219.1198597,0,0,0,-50.0,178
2476,1622659219.1254103,0,0,0,-50.0,180
2477,1622659219.130957,0,0,0,-50.0,180
2478,1622659219.1364574,0,0,0,-50.0,180
2479,1622659219.1419954,0,0,0,-50.0,181
2480,1622659219.147486,0,0,0,-50.0,180
2481,1622659219.1530094,0,0,0,-50.0,182
2482,1622659219.1585047,0,0,0,-50.0,180
2483,1622659219.1640198,0,0,0,-50.0,182
2484,1622659219.1694965,0,0,0,-50.0,181
2485,1622659219.175062,0,0,0,-50.0,182
2486,1622659219.180631,0,0,0,-50.0,179
2487,1622659219.1861374,0,0,0,-50.0,179
2488,1622659219.191635,0,0,0,-50.0,181
2489,1622659219.1971467,0,0,0,-50.0,181
2490,1622659219.2026527,0,0,0,-50.0,181
2491,1622659219.2081153,0,0,0,-50.0,181
2492,1622659219.2137172,0,0,0,-50.0,183
2493,1622659219.2192345,0,0,0,-50.0,178
2494,1622659219.2248192,0,0,0,-50.0,181
2495,1622659219.2303677,0,0,0,-50.0,178
2496,1622659219.2359793,0,0,0,-50.0,178
2497,1622659219.2415113,0,0,0,-50.0,180
2498,1622659219.2470055,0,0,0,-50.0,180
2499,1622659219.2524946,0,0,0,-50.0,182
2500,1622659219.2579803,0,0,0,-50.0,182
2501,1622659219.263511,0,0,0,-50.0,182
2502,1622659219.2690067,0,0,0,-50.0,180
2503,1622659219.2745135,0,0,0,-50.0,182
2504,1622659219.279985,0,0,0,-50.0,181
2505,1622659219.2855017,0,0,0,-50.0,182
2506,1622659219.2910697,0,0,0,-50.0,181
2507,1622659219.2965765,0,0,0,-50.0,179
2508,1622659219.3021336,0,0,0,-50.0,181
2509,1622659219.3076136,0,0,0,-50.0,179
2510,1622659219.3130903,0,0,0,-50.0,182
2511,1622659219.336282,0,0,0,-50.0,61
2512,1622659219.3420298,0,0,0,-50.0,80
2513,1622659219.3475332,0,0,0,-50.0,174
2514,1622659219.4412875,0,0,0,-50.0,10
2515,1622659219.4467862,0,0,0,-50.0,172
2516,1622659219.4523244,0,0,0,-50.0,182
2517,1622659219.4577827,0,0,0,-50.0,180
2518,1622659219.463305,0,0,0,-50.0,183
2519,1622659219.4687483,0,0,0,-50.0,181
2520,1622659219.474323,0,0,0,-50.0,182
2521,1622659219.4798238,0,0,0,-50.0,180
2522,1622659219.4853525,0,0,0,-50.0,181
2523,1622659219.4908834,0,0,0,-50.0,180
2524,1622659219.4963772,0,0,0,-50.0,180
2525,1622659219.5018961,0,0,0,-50.0,182
2526,1622659219.507382,0,0,0,-50.0,181
2527,1622659219.512926,0,0,0,-50.0,182
2528,1622659219.5184417,0,0,0,-50.0,180
2529,1622659219.5242143,0,0,0,-50.0,181
2530,1622659219.5344863,0,0,0,-50.0,172
2531,1622659219.5401015,0,0,0,-50.0,97
2532,1622659219.5456975,0,0,0,-50.0,179
2533,1622659219.5512466,0,0,0,-50.0,178
2534,1622659219.5567102,0,0,0,-50.0,180
2535,1622659219.5622177,0,0,0,-50.0,183
2536,1622659219.5677187,0,0,0,-50.0,181
2537,1622659219.5732539,0,0,0,-50.0,181
2538,1622659219.5787458,0,0,0,-50.0,180
2539,1622659219.5842402,0,0,0,-50.0,182
2540,1622659219.5897324,0,0,0,-50.0,181
2541,1622659219.595287,0,0,0,-50.0,182
2542,1622659219.600817,0,0,0,-50.0,179
2543,1622659219.6063936,0,0,0,-50.0,179
2544,1622659219.6119092,0,0,0,-50.0,180
2545,1622659219.6174395,0,0,0,-50.0,181
2546,1622659219.6230125,0,0,0,-50.0,180
2547,1622659219.6285903,0,0,0,-50.0,179
2548,1622659219.6341698,0,0,0,-50.0,179
2549,1622659219.6397219,0,0,0,-50.0,179
2550,1622659219.6452632,0,0,0,-50.0,180
2551,1622659219.6507952,0,0,0,-50.0,180
2552,1622659219.6563904,0,0,0,-50.0,179
2553,1622659219.6619427,0,0,0,-50.0,180
2554,1622659219.6674767,0,0,0,-50.0,180
2555,1622659219.6729887,0,0,0,-50.0,180
2556,1622659219.6785014,0,0,0,-50.0,181
2557,1622659219.6840522,0,0,0,-50.0,181
2558,1622659219.6895814,0,0,0,-50.0,179
2559,1622659219.6951663,0,0,0,-50.0,180
2560,1622659219.7006836,0,0,0,-50.0,178
2561,1622659219.7062538,0,0,0,-50.0,181
2562,1622659219.7119641,0,0,0,-50.0,178
2563,1622659219.7175179,0,0,0,-50.0,176
2564,1622659219.7230947,0,0,0,-50.0,180
2565,1622659219.7286294,0,0,0,-50.0,179
2566,1622659219.7341645,0,0,0,-50.0,180
2567,1622659219.7396982,0,0,0,-50.0,180
2568,1622659219.7452915,0,0,0,-50.0,180
2569,1622659219.75084,0,0,0,-50.0,178
2570,1622659219.7563696,0,0,0,-50.0,178
2571,1622659219.7619,0,0,0,-50.0,182
2572,1622659219.7673485,0,0,0,-50.0,180
2573,1622659219.7728503,0,0,0,-50.0,183
2574,1622659219.7782946,0,0,0,-50.0,181
2575,1622659219.7838192,0,0,0,-50.0,183
2576,1622659219.7893078,0,0,0,-50.0,180
2577,1622659219.7947671,0,0,0,-50.0,182
2578,1622659219.800365,0,0,0,-50.0,181
2579,1622659219.805921,0,0,0,-50.0,180
2580,1622659219.8114116,0,0,0,-50.0,180
2581,1622659219.8169324,0,0,0,-50.0,182
2582,1622659219.8223965,0,0,0,-50.0,181
2583,1622659219.8279,0,0,0,-50.0,183
2584,1622659219.8334382,0,0,0,-50.0,181
2585,1622659219.8389587,0,0,0,-50.0,180
2586,1622659219.8445358,0,0,0,-50.0,181
2587,1622659219.8500473,0,0,0,-50.0,179
2588,1622659219.85558,0,0,0,-50.0,181
2589,1622659219.8611233,0,0,0,-50.0,180
2590,1622659219.8665955,0,0,0,-50.0,180
2591,1622659219.8720844,0,0,0,-50.0,182
2592,1622659219.877612,0,0,0,-50.0,182
2593,1622659219.8830993,0,0,0,-50.0,180
2594,1622659219.8886073,0,0,0,-50.0,182
2595,1622659219.89414,0,0,0,-50.0,181
2596,1622659219.8996305,0,0,0,-50.0,180
2597,1622659219.9051652,0,0,0,-50.0,182
2598,1622659219.9106288,0,0,0,-50.0,180
2599,1622659219.9161072,0,0,0,-50.0,183
2600,1622659219.9216409,0,0,0,-50.0,182
2601,1622659219.9271233,0,0,0,-50.0,180
2602,1622659219.932649,0,0,0,-50.0,182
2603,1622659219.9381065,0,0,0,-50.0,180
2604,1622659219.9436285,0,0,0,-50.0,183
2605,1622659219.9490967,0,0,0,-50.0,181
2606,1622659219.9547102,0,0,0,-50.0,181
2607,1622659219.9603174,0,0,0,-50.0,179
2608,1622659219.9659002,0,0,0,-50.0,178
2609,1622659219.9713778,0,0,0,-50.0,179
2610,1622659219.976861,0,0,0,-50.0,182
2611,1622659219.9823837,0,0,0,-50.0,182
2612,1622659219.9879217,0,0,0,-50.0,181
2613,1622659219.993474,0,0,0,-50.0,180
2614,1622659219.999003,0,0,0,-50.0,179
2615,1622659220.0045862,0,0,0,-50.0,181
2616,1622659220.0102065,0,0,0,-50.0,178
2617,1622659220.015749,0,0,0,-50.0,177
2618,1622659220.0213017,0,0,0,-50.0,180
2619,1622659220.0267973,0,0,0,-50.0,180
2620,1622659220.0323124,0,0,0,-50.0,182
2621,1622659220.0379064,0,0,0,-50.0,181
2622,1622659220.0435536,0,0,0,-50.0,178
2623,1622659220.0490801,0,0,0,-50.0,176
2624,1622659220.0546834,0,0,0,-50.0,181
2625,1622659220.0602295,0,0,0,-50.0,178
2626,1622659220.0657756,0,0,0,-50.0,180
2627,1622659220.0713627,0,0,0,-50.0,180
2628,1622659220.076905,0,0,0,-50.0,179
2629,1622659220.082564,0,0,0,-50.0,180
2630,1622659220.0880942,0,0,0,-50.0,176
2631,1622659220.093584,0,0,0,-50.0,180
2632,1622659220.0991032,0,0,0,-50.0,182
2633,1622659220.1046793,0,0,0,-50.0,181
2634,1622659220.1102064,0,0,0,-50.0,179
2635,1622659220.1157794,0,0,0,-50.0,181
2636,1622659220.1212876,0,0,0,-50.0,179
2637,1622659220.1267443,0,0,0,-50.0,181
2638,1622659220.1322324,0,0,0,-50.0,183
2639,1622659220.1378012,0,0,0,-50.0,182
2640,1622659220.1434078,0,0,0,-50.0,179
2641,1622659220.149042,0,0,0,-50.0,176
2642,1622659220.1546283,0,0,0,-50.0,179
2643,1622659220.1602805,0,0,0,-50.0,178
2644,1622659220.16583,0,0,0,-50.0,176
2645,1622659220.17136,0,0,0,-50.0,180
2646,1622659220.1768808,0,0,0,-50.0,180
2647,1622659220.1825447,0,0,0,-50.0,179
2648,1622659220.1880865,0,0,0,-50.0,177
2649,1622659220.193626,0,0,0,-50.0,180
2650,1622659220.1991339,0,0,0,-50.0,180
2651,1622659220.20467,0,0,0,-50.0,181
2652,1622659220.2101436,0,0,0,-50.0,180
2653,1622659220.2157242,0,0,0,-50.0,182
2654,1622659220.221211,0,0,0,-50.0,179
2655,1622659220.2267609,0,0,0,-50.0,180
2656,1622659220.232314,0,0,0,-50.0,181
2657,1622659220.2378056,0,0,0,-50.0,179
2658,1622659220.2433643,0,0,0,-50.0,182
2659,1622659220.2488792,0,0,0,-50.0,179
2660,1622659220.2544606,0,0,0,-50.0,181
2661,1622659220.260054,0,0,0,-50.0,179
2662,1622659220.2656982,0,0,0,-50.0,177
2663,1622659220.271265,0,0,0,-50.0,178
2664,1622659220.2767646,0,0,0,-50.0,179
2665,1622659220.2822661,0,0,0,-50.0,181
2666,1622659220.2877543,0,0,0,-50.0,181
2667,1622659220.2932713,0,0,0,-50.0,182
2668,1622659220.298827,0,0,0,-50.0,181
2669,1622659220.3043106,0,0,0,-50.0,180
2670,1622659220.3098755,0,0,0,-50.0,180
2671,1622659220.315481,0,0,0,-50.0,181
2672,1622659220.3362134,0,0,0,-50.0,135
2673,1622659220.342962,0,0,0,-50.0,52
2674,1622659220.3486938,0,0,0,-50.0,148
2675,1622659220.469426,0,0,0,-50.0,8
2676,1622659220.4750676,0,0,0,-50.0,177
2677,1622659220.4806273,0,0,0,-50.0,177
2678,1622659220.4861543,0,0,0,-50.0,179
2679,1622659220.491633,0,0,0,-50.0,181
2680,1622659220.4971166,0,0,0,-50.0,182
2681,1622659220.5026236,0,0,0,-50.0,182
2682,1622659220.5081801,0,0,0,-50.0,180
2683,1622659220.5137603,0,0,0,-50.0,181
2684,1622659220.5193322,0,0,0,-50.0,179
2685,1622659220.524819,0,0,0,-50.0,179
2686,1622659220.5302992,0,0,0,-50.0,182
2687,1622659220.5358279,0,0,0,-50.0,182
2688,1622659220.541337,0,0,0,-50.0,180
2689,1622659220.5472066,0,0,0,-50.0,180
2690,1622659220.5570176,0,0,0,-50.0,171
2691,1622659220.562679,0,0,0,-50.0,101
2692,1622659220.5681992,0,0,0,-50.0,177
2693,1622659220.5737593,0,0,0,-50.0,181
2694,1622659220.5793571,0,0,0,-50.0,178
2695,1622659220.5849311,0,0,0,-50.0,180
2696,1622659220.590461,0,0,0,-50.0,179
2697,1622659220.5959742,0,0,0,-50.0,180
2698,1622659220.6015427,0,0,0,-50.0,181
2699,1622659220.607034,0,0,0,-50.0,179
2700,1622659220.612577,0,0,0,-50.0,182
2701,1622659220.6181874,0,0,0,-50.0,180
2702,1622659220.6237645,0,0,0,-50.0,178
2703,1622659220.6292634,0,0,0,-50.0,179
2704,1622659220.634785,0,0,0,-50.0,181
2705,1622659220.6402423,0,0,0,-50.0,181
2706,1622659220.645729,0,0,0,-50.0,183
2707,1622659220.651319,0,0,0,-50.0,182
2708,1622659220.6568418,0,0,0,-50.0,178
2709,1622659220.6625009,0,0,0,-50.0,179
2710,1622659220.6680489,0,0,0,-50.0,177
2711,1622659220.6735773,0,0,0,-50.0,180
2712,1622659220.6790576,0,0,0,-50.0,180
2713,1622659220.684583,0,0,0,-50.0,182
2714,1622659220.6900673,0,0,0,-50.0,180
2715,1622659220.6955862,0,0,0,-50.0,182
2716,1622659220.701168,0,0,0,-50.0,181
2717,1622659220.7067327,0,0,0,-50.0,177
2718,1622659220.7123375,0,0,0,-50.0,181
2719,1622659220.7179,0,0,0,-50.0,178
2720,1622659220.7234209,0,0,0,-50.0,179
2721,1622659220.7289166,0,0,0,-50.0,181
2722,1622659220.734418,0,0,0,-50.0,182
2723,1622659220.7399402,0,0,0,-50.0,181
2724,1622659220.7454267,0,0,0,-50.0,181
2725,1622659220.751078,0,0,0,-50.0,180
2726,1622659220.7566729,0,0,0,-50.0,177
2727,1622659220.7622216,0,0,0,-50.0,179
2728,1622659220.7677205,0,0,0,-50.0,180
2729,1622659220.7732594,0,0,0,-50.0,181
2730,1622659220.778726,0,0,0,-50.0,180
2731,1622659220.784277,0,0,0,-50.0,182
2732,1622659220.789887,0,0,0,-50.0,178
2733,1622659220.79545,0,0,0,-50.0,179
2734,1622659220.8010082,0,0,0,-50.0,179
2735,1622659220.8065,0,0,0,-50.0,179
2736,1622659220.8120413,0,0,0,-50.0,182
2737,1622659220.8175697,0,0,0,-50.0,180
2738,1622659220.823088,0,0,0,-50.0,180
2739,1622659220.8286953,0,0,0,-50.0,181
2740,1622659220.834266,0,0,0,-50.0,178
2741,1622659220.8397589,0,0,0,-50.0,179
2742,1622659220.8453252,0,0,0,-50.0,182
2743,1622659220.8508039,0,0,0,-50.0,179
2744,1622659220.8564131,0,0,0,-50.0,181
2745,1622659220.8619971,0,0,0,-50.0,179
2746,1622659220.867608,0,0,0,-50.0,177
2747,1622659220.8732133,0,0,0,-50.0,179
2748,1622659220.878774,0,0,0,-50.0,178
2749,1622659220.884257,0,0,0,-50.0,179
2750,1622659220.889766,0,0,0,-50.0,182
2751,1622659220.895282,0,0,0,-50.0,181
2752,1622659220.9008322,0,0,0,-50.0,181
2753,1622659220.9064436,0,0,0,-50.0,177
2754,1622659220.912008,0,0,0,-50.0,180
2755,1622659220.9174821,0,0,0,-50.0,179
2756,1622659220.9230294,0,0,0,-50.0,182
2757,1622659220.9285154,0,0,0,-50.0,180
2758,1622659220.9340594,0,0,0,-50.0,182
2759,1622659220.939542,0,0,0,-50.0,180
2760,1622659220.9450839,0,0,0,-50.0,182
2761,1622659220.9505568,0,0,0,-50.0,180
2762,1622659220.9561784,0,0,0,-50.0,181
2763,1622659220.9617984,0,0,0,-50.0,179
2764,1622659220.9673452,0,0,0,-50.0,177
2765,1622659220.9728491,0,0,0,-50.0,180
2766,1622659220.9783397,0,0,0,-50.0,181
2767,1622659220.983854,0,0,0,-50.0,182
2768,1622659220.9894073,0,0,0,-50.0,181
2769,1622659220.9949758,0,0,0,-50.0,180
2770,1622659221.0005126,0,0,0,-50.0,179
2771,1622659221.0060344,0,0,0,-50.0,180
2772,1622659221.0115783,0,0,0,-50.0,181
2773,1622659221.0170665,0,0,0,-50.0,180
2774,1622659221.0225742,0,0,0,-50.0,182
2775,1622659221.0280626,0,0,0,-50.0,181
2776,1622659221.033541,0,0,0,-50.0,182
2777,1622659221.0390835,0,0,0,-50.0,182
2778,1622659221.0446622,0,0,0,-50.0,180
2779,1622659221.0502107,0,0,0,-50.0,178
2780,1622659221.0557532,0,0,0,-50.0,180
2781,1622659221.061352,0,0,0,-50.0,180
2782,1622659221.0668528,0,0,0,-50.0,178
2783,1622659221.0723808,0,0,0,-50.0,181
2784,1622659221.0779579,0,0,0,-50.0,180
2785,1622659221.0835998,0,0,0,-50.0,177
2786,1622659221.0891519,0,0,0,-50.0,178
2787,1622659221.0946295,0,0,0,-50.0,180
2788,1622659221.1002395,0,0,0,-50.0,182
2789,1622659221.1057575,0,0,0,-50.0,178
2790,1622659221.1123705,0,0,0,-50.0,181
2791,1622659221.118548,0,0,0,-50.0,150
2792,1622659221.1241133,0,0,0,-50.0,162
2793,1622659221.1296253,0,0,0,-50.0,179
2794,1622659221.135164,0,0,0,-50.0,181
2795,1622659221.1406784,0,0,0,-50.0,180
2796,1622659221.1462662,0,0,0,-50.0,181
2797,1622659221.1518629,0,0,0,-50.0,178
2798,1622659221.1573455,0,0,0,-50.0,178
2799,1622659221.1628175,0,0,0,-50.0,182
2800,1622659221.168376,0,0,0,-50.0,182
2801,1622659221.1739204,0,0,0,-50.0,179
2802,1622659221.179473,0,0,0,-50.0,180
2803,1622659221.1849966,0,0,0,-50.0,180
2804,1622659221.19053,0,0,0,-50.0,181
2805,1622659221.1959984,0,0,0,-50.0,180
2806,1622659221.2015135,0,0,0,-50.0,182
2807,1622659221.2069917,0,0,0,-50.0,181
2808,1622659221.212541,0,0,0,-50.0,182
2809,1622659221.218139,0,0,0,-50.0,180
2810,1622659221.2236657,0,0,0,-50.0,178
2811,1622659221.2291284,0,0,0,-50.0,180
2812,1622659221.2346456,0,0,0,-50.0,183
2813,1622659221.240142,0,0,0,-50.0,181
2814,1622659221.2456758,0,0,0,-50.0,181
2815,1622659221.251204,0,0,0,-50.0,180
2816,1622659221.2567675,0,0,0,-50.0,180
2817,1622659221.2623203,0,0,0,-50.0,179
2818,1622659221.2678974,0,0,0,-50.0,180
2819,1622659221.2734568,0,0,0,-50.0,179
2820,1622659221.2790456,0,0,0,-50.0,179
2821,1622659221.2846313,0,0,0,-50.0,178
2822,1622659221.2901595,0,0,0,-50.0,179
2823,1622659221.2956889,0,0,0,-50.0,180
2824,1622659221.301327,0,0,0,-50.0,179
2825,1622659221.3069193,0,0,0,-50.0,178
2826,1622659221.3125548,0,0,0,-50.0,178
2827,1622659221.3180826,0,0,0,-50.0,177
2828,1622659221.338285,0,0,0,-50.0,134
2829,1622659221.3449361,0,0,0,-50.0,54
2830,1622659221.3505518,0,0,0,-50.0,150
2831,1622659221.3853626,0,0,0,-50.0,28
2832,1622659221.3910074,0,0,0,-50.0,177
2833,1622659221.396598,0,0,0,-50.0,177
2834,1622659221.4021366,0,0,0,-50.0,179
2835,1622659221.4077175,0,0,0,-50.0,180
2836,1622659221.4132295,0,0,0,-50.0,179
2837,1622659221.4187608,0,0,0,-50.0,181
2838,1622659221.4238534,0,0,0,-50.0,181
2839,1622659221.4290013,0,0,0,-50.0,196
2840,1622659221.434084,0,0,0,-50.0,194
2841,1622659221.4391568,0,0,0,-50.0,196
2842,1622659221.4442475,0,0,0,-50.0,197
2843,1622659221.4492908,0,0,0,-50.0,196
2844,1622659221.454386,0,0,0,-50.0,196
2845,1622659221.4594486,0,0,0,-50.0,198
2846,1622659221.4645588,0,0,0,-50.0,197
2847,1622659221.4698257,0,0,0,-50.0,195
2848,1622659221.4775379,0,0,0,-50.0,187
2849,1622659221.4838834,0,0,0,-50.0,130
2850,1622659221.4890926,0,0,0,-50.0,156
2851,1622659221.4941819,0,0,0,-50.0,195
